"FAC_B.Bayonne","FAC_B.Goethals","FAC_B.GWB.Lower","FAC_B.GWB.PIP","FAC_B.GWB.Upper","FAC_B.Holland","FAC_B.Lincoln","FAC_B.Outerbridge","Month_Name.April","Month_Name.August","Month_Name.December","Month_Name.February","Month_Name.January","Month_Name.July","Month_Name.June","Month_Name.March","Month_Name.May","Month_Name.November","Month_Name.October","Month_Name.September","Month","Yr","Day_Name.Friday","Day_Name.Monday","Day_Name.Saturday","Day_Name.Sunday","Day_Name.Thursday","Day_Name.Tuesday","Day_Name.Wednesday","Weekend_Weekday.Weekday","Weekend_Weekday.Weekend","Weekend_Flag","Event_Flag","TMAX","TMIN","PRCP","SNOW","SNWD","AWND","Total_Traffic","Predicted_Traffic","Error"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,1,0,0,0,0,0,0,1,0,0,0,90,71,0.1,0,0,1.79,12396,11126.35546875,1269.64453125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,1,0,0,0,0,0,0,1,0,0,0,90,71,0.1,0,0,1.79,82608,82302.1875,305.8125
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,0,0,1,0,0,0,0,0,1,1,0,26,18,0,0,1.2,10.74,41681,45344.18359375,-3663.18359375
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,0,0,1,0,0,0,0,0,1,1,0,26,18,0,0,1.2,10.74,73253,78037.25,-4784.25
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,0,0,0,1,0,0,0,0,1,1,0,31,20,0,0,1.2,9.17,7211,6714.90380859375,496.09619140625
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,0,0,0,1,0,0,0,0,1,1,0,44,37,0.82,0,0,9.4,41610,40933.86328125,676.13671875
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,0,0,0,0,0,1,0,1,0,0,0,38,35,0,0,0,4.7,57579,53999.4140625,3579.5859375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,1,0,1,0,0,0,82,68,0.41,0,0,3.8,70961,73136.828125,-2175.828125
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,1,0,0,0,0,0,1,1,0,69,49,0,0,0,4.03,56926,58577.05859375,-1651.05859375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,1,0,0,0,0,0,0,1,0,0,0,62,52,0,0,0,6.93,42137,42424.6328125,-287.6328125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,1,0,0,0,0,0,0,1,0,0,0,62,52,0,0,0,6.93,11539,12006.90625,-467.90625
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,0,1,0,0,0,0,0,1,0,0,0,89,72,0.45,0,0,2.68,51662,50958.54296875,703.45703125
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,0,0,0,0,1,0,0,1,0,0,0,90,75,0,0,0,1.34,42472,43789.20703125,-1317.20703125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2020,0,0,0,1,0,0,0,0,1,1,0,79,67,0.03,0,0,5.06851082188837,8496,11105.9521484375,-2609.9521484375
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,0,0,0,0,0,1,0,1,0,0,0,89,68,0,0,0,2.91,56212,63243.00390625,-7031.00390625
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,0,0,0,0,1,0,0,1,0,0,0,88,77,0,0,0,2.46,45634,42238.94921875,3395.05078125
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,1,0,0,0,0,0,0,1,0,0,0,84,71,0.48,0,0,4.47,51350,53637.1640625,-2287.1640625
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,1,0,0,0,0,0,0,1,0,0,0,84,71,0.48,0,0,4.47,80922,76659.59375,4262.40625
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,1,0,0,0,0,0,0,1,0,0,0,92,75,0,0,0,2.46,53469,53103.74609375,365.25390625
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,1,0,0,0,0,0,0,1,0,0,0,92,75,0,0,0,2.46,43670,45094.3515625,-1424.3515625
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,1,0,0,0,0,0,0,1,0,0,0,92,75,0,0,0,2.46,80398,82109.0546875,-1711.0546875
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,0,0,1,0,1,0,0,0,80,70,0.01,0,0,5.37,51615,52474.7890625,-859.7890625
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,0,0,1,0,1,0,0,0,80,70,0.01,0,0,5.37,49743,48519.42578125,1223.57421875
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,0,0,1,0,1,0,0,0,80,70,0.01,0,0,5.37,64450,59507.5859375,4942.4140625
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,0,0,1,0,1,0,0,0,80,70,0.77,0,0,4.7,51871,53483.40625,-1612.40625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,0,1,1,0,0,0,72,65,0,0,0,6.49,57320,56775.83203125,544.16796875
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,0,0,1,0,0,0,0,0,1,1,0,84,70,0.02,0,0,1.12,13020,11449.2841796875,1570.7158203125
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,0,0,0,1,0,0,0,0,1,1,0,77,59,0.21,0,0,2.24,42868,42840.26953125,27.73046875
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,0,0,0,1,0,0,0,0,1,1,0,77,59,0.21,0,0,2.24,57582,60322.74609375,-2740.74609375
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,0,1,1,0,0,0,80,62,0,0,0,3.13,11756,10102.2841796875,1653.7158203125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,0,1,1,0,0,0,80,62,0,0,0,3.13,48191,49281.1953125,-1090.1953125
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,0,1,1,0,0,0,80,62,0,0,0,3.13,40763,41058.0234375,-295.0234375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,1,0,0,0,0,0,1,0,0,0,53,47,0.47,0,0,10.51,72177,72406.203125,-229.203125
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,0,0,0,0,1,0,1,0,0,0,80,61,0,0,0,0.89,40277,41183.2734375,-906.2734375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,0,1,0,0,0,0,0,1,1,0,56,49,0.81,0,0,4.47,41721,42407.2265625,-686.2265625
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2023,0,0,0,0,0,0,1,1,0,0,0,50,45,0.32,0,0,5.14,47469,48259.84375,-790.84375
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,0,0,0,0,0,1,0,1,0,0,0,42,29,0,0,0,4.03,46720,49851.6484375,-3131.6484375
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,0,0,0,0,0,1,0,1,0,0,0,42,29,0,0,0,4.03,47506,45450.8359375,2055.1640625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,1,0,0,0,0,0,1,1,0,58,47,0.03,0,0,4.7,53475,51846.26171875,1628.73828125
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,1,0,0,0,0,0,1,1,0,58,47,0.03,0,0,4.7,45800,43183.65234375,2616.34765625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,1,0,0,0,0,0,1,0,0,0,66,53,0.14,0,0,3.8,36172,38895.25,-2723.25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,0,0,0,1,0,1,0,0,0,56,46,0,0,0,5.59,39634,39881.30859375,-247.30859375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,0,0,0,1,0,1,0,0,0,56,46,0,0,0,5.59,61536,56248.18359375,5287.81640625
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,0,0,0,0,1,1,0,0,0,54,42,0,0,0,5.59,63873,57931.2265625,5941.7734375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,0,0,1,0,0,1,0,0,0,58,44,0,0,0,5.59,42610,43022.4609375,-412.4609375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,0,0,1,0,0,1,0,0,0,58,44,0,0,0,5.59,73711,74012.296875,-301.296875
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,0,0,0,1,0,1,0,0,0,70,61,0,0,0,2.46,10789,10025.2236328125,763.7763671875
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,0,0,0,1,0,1,0,0,0,70,61,0,0,0,2.46,46004,49169.7734375,-3165.7734375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,0,0,0,0,1,0,1,0,0,0,70,61,0,0,0,2.46,52432,59683.859375,-7251.859375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,0,0,0,0,1,0,1,0,0,0,51,45,0,0,0,3.8,37109,42231.40625,-5122.40625
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2023,0,0,1,0,0,0,0,0,1,1,0,77,62,0,0,0,4.47,57509,57146.79296875,362.20703125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2023,0,1,0,0,0,0,0,1,0,0,0,81,65,0,0,0,3.8,12238,12743.294921875,-505.294921875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2020,0,0,1,0,0,0,0,0,1,1,0,74,65,0,0,0,5.06851082188837,45514,42947.57421875,2566.42578125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,1,0,0,0,0,1,1,0,67,51,0,0,0,4.03,40826,43762.390625,-2936.390625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2020,0,0,0,1,0,0,0,0,1,1,0,67,51,0,0,0,4.03,40999,37866.69140625,3132.30859375
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2021,0,0,0,0,1,0,0,1,0,0,0,61,45,0.01,0,0,4.7,18238,17959.857421875,278.142578125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2021,0,0,0,0,0,1,0,1,0,0,0,49,36,0,0,0,5.59,10650,10674.896484375,-24.896484375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2021,0,0,0,1,0,0,0,0,1,1,0,41,33,0,0,0,2.24,44399,44380.45703125,18.54296875
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2021,0,0,0,1,0,0,0,0,1,1,0,41,33,0,0,0,2.24,48444,48916.375,-472.375
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2023,0,0,1,0,0,0,0,0,1,1,0,78,69,0.07,0,0,0.67,52211,53776.1640625,-1565.1640625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2023,0,0,0,1,0,0,0,0,1,1,0,85,71,0,0,0,1.57,48922,51880.8203125,-2958.8203125
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,0,0,0,1,0,0,1,0,0,0,93,76,0,0,0,3.58,73933,79664.25,-5731.25
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,0,0,0,1,0,0,1,0,0,0,93,76,0,0,0,3.58,65880,62935.33984375,2944.66015625
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,0,0,0,1,0,0,1,0,0,0,89,72,0.11,0,0,2.24,49812,51922.40625,-2110.40625
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,0,0,0,1,0,0,1,0,0,0,89,72,0.11,0,0,2.24,55638,62743.95703125,-7105.95703125
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,1,0,0,0,0,0,0,1,0,0,0,90,69,0,0,0,3.58,44404,43104.78515625,1299.21484375
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,1,0,0,0,0,0,0,1,0,0,0,90,69,0,0,0,3.58,67890,66406.1796875,1483.8203125
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,1,0,0,0,0,0,1,0,0,0,79,73,0.23,0,0,2.68,53993,53228.01171875,764.98828125
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,2021,0,0,0,1,0,0,0,0,1,1,0,41,33,0,0,0,2.24,44006,43926.1328125,79.8671875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2021,0,0,0,1,0,0,0,0,1,1,0,41,33,0,0,0,2.24,68592,67630.328125,961.671875
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,1,0,0,0,0,0,1,0,0,0,79,73,0.23,0,0,2.68,86578,77139.4375,9438.5625
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,0,1,0,0,0,0,0,1,1,0,90,74,0,0,0,3.8,38594,41824.34375,-3230.34375
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,0,1,0,0,0,0,0,1,1,0,90,74,0,0,0,3.8,61986,59093.35546875,2892.64453125
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2022,0,0,1,0,0,0,0,0,1,1,0,90,74,0,0,0,3.8,55329,58312.94140625,-2983.94140625
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,1,0,0,1,0,0,0,78,65,0,0,0,4.03,42017,41541.96484375,475.03515625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2023,0,1,0,0,0,0,0,1,0,0,0,78,68,0.51,0,0,4.03,53676,53166.76953125,509.23046875
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,0,0,0,1,0,0,0,0,1,1,0,88,70,0.58,0,0,2.24,48235,53385.8515625,-5150.8515625
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,0,0,0,1,0,0,0,0,1,1,0,88,70,0.58,0,0,2.24,10423,12928.693359375,-2505.693359375
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,0,0,0,0,0,1,0,1,0,0,0,83,73,0.63,0,0,0.67,7319,4239.43017578125,3079.56982421875
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2023,0,0,0,0,0,1,0,1,0,0,0,83,73,0.63,0,0,0.67,44322,42085.3515625,2236.6484375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,1,0,0,1,0,0,0,78,65,0,0,0,4.03,75807,75419.640625,387.359375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,0,1,1,0,0,0,80,62,0,0,0,5.59,41451,41271.125,179.875
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,0,1,1,0,0,0,80,62,0,0,0,5.59,10351,10931.42578125,-580.42578125
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,0,1,1,0,0,0,80,62,0,0,0,5.59,70030,74160.03125,-4130.03125
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,0,0,1,1,0,0,0,80,62,0,0,0,5.59,64323,62267.3203125,2055.6796875
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,1,0,0,1,0,0,0,74,62,0,0,0,5.82,11274,11041.119140625,232.880859375
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,1,0,0,0,0,1,1,0,87,69,0,0,0,2.24,48453,47324.984375,1128.015625
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,1,0,0,0,0,1,1,0,87,69,0,0,0,2.24,64834,61939.578125,2894.421875
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,1,0,0,0,0,0,1,0,0,0,81,68,1.12,0,0,2.01,52577,53082.3515625,-505.3515625
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,1,0,0,0,0,0,0,1,0,0,0,37,26,0,0,0,7.16,38206,37150.6953125,1055.3046875
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,1,0,0,0,0,0,0,1,0,0,0,50,40,0.08,0,0,6.93,61004,57207.125,3796.875
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2024,0,0,1,0,0,0,0,0,1,1,0,60,35,0.81,0,0,9.62,46136,47607.98828125,-1471.98828125
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,0,0,0,1,1,0,0,0,80,64,0,0,0,3.13,55470,59965.37109375,-4495.37109375
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,0,1,0,0,1,0,0,0,77,64,0,0,0,7.38,46662,44498.4453125,2163.5546875
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2023,0,0,0,0,1,0,0,1,0,0,0,77,64,0,0,0,7.38,55690,56773.12109375,-1083.12109375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,1,0,0,1,0,0,0,74,62,0,0,0,5.82,72431,74303.90625,-1872.90625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,1,0,0,0,0,0,0,1,0,0,0,75,57,0,0,0,2.01,58462,58672.89453125,-210.89453125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,1,0,0,1,0,0,0,75,57,0.47,0,0,7.38,58489,55897.1328125,2591.8671875
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,1,0,0,1,0,0,0,75,57,0.47,0,0,7.38,11380,9317.4404296875,2062.5595703125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2022,0,0,0,0,1,0,0,1,0,0,0,75,57,0.47,0,0,7.38,50896,48368.93359375,2527.06640625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,0,0,0,0,1,0,0,1,0,0,0,93,76,0,0,0,2.01,55524,55281.6796875,242.3203125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,0,0,0,1,0,0,0,0,1,1,0,77,69,1.8,0,0,2.46,11325,12258.2294921875,-933.2294921875
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,1,0,0,0,0,0,0,1,0,0,1,63,59,5.48,0,0,8.05,39866,40893.015625,-1027.015625
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2023,1,0,0,0,0,0,0,1,0,0,1,63,59,5.48,0,0,8.05,67867,72309.125,-4442.125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,0,1,0,0,0,0,0,1,1,0,69,53,0.35,0,0,5.82,48484,49137.91796875,-653.91796875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,0,0,1,0,0,0,0,1,1,0,59,50,0,0,0,6.71,55082,54149.66015625,932.33984375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,0,0,1,0,0,0,0,1,1,0,59,50,0,0,0,6.71,60003,58831.859375,1171.140625
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,1,0,0,0,0,0,1,0,0,0,60,49,0,0,0,4.03,11832,10603.8896484375,1228.1103515625
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,1,0,0,0,0,0,1,0,0,0,60,49,0,0,0,4.03,67383,59836.640625,7546.359375
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2024,0,0,0,1,0,0,0,0,1,1,0,46,31,0,0,0,5.14,45635,45409.1875,225.8125
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2024,0,0,1,0,0,0,0,0,1,1,0,60,47,0,0,0,3.13,44564,42789.4296875,1774.5703125
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2024,0,0,1,0,0,0,0,0,1,1,0,60,47,0,0,0,3.13,49378,51605.87109375,-2227.87109375
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2024,0,0,1,0,0,0,0,0,1,1,0,60,47,0,0,0,3.13,57645,56535.02734375,1109.97265625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,1,0,0,0,0,0,0,1,0,0,0,62,46,0,0,0,2.24,42521,41304.0703125,1216.9296875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,1,0,0,0,0,0,0,1,0,0,0,62,46,0,0,0,2.24,89697,80443.90625,9253.09375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2023,0,0,0,0,0,0,1,1,0,0,0,72,53,0,0,0,5.14,73691,75122.8125,-1431.8125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2023,0,0,0,0,0,0,1,1,0,0,0,49,39,0.01,0,0,6.71,10593,10872.3173828125,-279.3173828125
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2024,0,1,0,0,0,0,0,1,0,0,0,41,31,0,0,0,4.92,40663,37642.48828125,3020.51171875
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2024,0,0,0,0,1,0,0,1,0,0,0,43,31,0,0,0,5.06851082188837,62886,60291.078125,2594.921875
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2024,1,0,0,0,0,0,0,1,0,0,0,73,51,0,0,0,6.71,40493,40902.6171875,-409.6171875
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2024,1,0,0,0,0,0,0,1,0,0,0,73,51,0,0,0,6.71,68232,66301.5,1930.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2024,1,0,0,0,0,0,0,1,0,0,0,46,29,0,0,0,4.92,13135,11933.4248046875,1201.5751953125
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2024,0,0,0,1,0,0,0,0,1,1,0,48,31,0,0,0,7.83,43421,44081.74609375,-660.74609375
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,1,0,0,0,0,0,1,0,0,0,65,51,0.1,0,0,1.57,52538,52609.68359375,-71.68359375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2024,0,0,0,1,0,0,0,0,1,1,0,48,31,0,0,0,7.83,80872,81046.234375,-174.234375
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,1,0,0,0,0,0,1,0,0,0,69,43,0,0,0,2.24,49109,51688.91015625,-2579.91015625
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,1,0,0,0,0,0,1,0,0,0,65,51,0.1,0,0,1.57,38979,38765.7265625,213.2734375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2022,0,1,0,0,0,0,0,1,0,0,0,65,51,0.1,0,0,1.57,56775,55846.82421875,928.17578125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022,0,1,0,0,0,0,0,1,0,0,0,77,54,0,0,0,6.04,47485,48559.80859375,-1074.80859375
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022,0,1,0,0,0,0,0,1,0,0,0,77,54,0,0,0,6.04,75820,73853.21875,1966.78125
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022,0,0,0,0,0,1,0,1,0,0,0,46,35,0.56,0,0,6.71,39458,40189.0390625,-731.0390625
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022,0,0,0,0,0,1,0,1,0,0,0,46,35,0.56,0,0,6.71,55907,54758.62109375,1148.37890625
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022,0,0,0,0,0,1,0,1,0,0,0,46,35,0.56,0,0,6.71,46016,47725.8046875,-1709.8046875
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,0,0,0,1,0,0,1,0,0,0,61,50,0.24,0,0,6.26,44058,43376.32421875,681.67578125
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,0,0,0,0,0,1,1,0,0,0,62,50,0.02,0,0,6.93,42768,43012.0078125,-244.0078125
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022,0,0,0,0,0,1,0,1,0,0,0,46,35,0.56,0,0,6.71,56158,57742.44921875,-1584.44921875
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022,0,0,0,0,1,0,0,1,0,0,0,46,37,0,0,0,7.61,57551,61240.05078125,-3689.05078125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2022,0,0,0,0,0,0,1,1,0,0,0,55,42,0,0,0,4.47,56389,50184.60546875,6204.39453125
